"i1"	"i2"	"i3"	"i4"	"i5"	"i6"	"i7"	"i8"	"i9"	"i10"	"i11"	"i12"	"i13"	"i14"	"i15"	"i16"	"i17"	"i18"	"i19"	"i20"	"i21"	"i22"	"i23"	"i24"	"i25"	"i26"	"i27"	"i28"	"i29"	"i30"	"i31"	"i32"	"i33"	"i34"	"i35"	"i36"	"i37"	"i38"	"i39"	"i40"	"i41"	"i42"	"i43"	"i44"	"i45"	"i46"	"i47"	"i48"	"i49"	"i50"	"i51"	"i52"	"i53"	"i54"	"i55"	"i56"
"1074"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1075"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	1	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1076"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1077"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1078"	1	99	1	99	99	1	99	99	0	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1079"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1080"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1081"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	1	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1082"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1083"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1084"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1085"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1086"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	1	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1087"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1088"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1089"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1090"	0	99	1	99	99	0	99	99	1	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1091"	0	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1092"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1093"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1094"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	1	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1095"	0	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1096"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	1	99	1	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1097"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	1	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1098"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1099"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	1	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1100"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1101"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1102"	0	99	1	99	99	0	99	99	0	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1103"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1104"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1105"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1106"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1107"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1108"	1	99	1	99	99	1	99	99	1	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	1	99	1	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1109"	1	99	1	99	99	1	99	99	0	99	1	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1110"	0	99	0	99	99	0	99	99	1	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	1	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1111"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1112"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	1	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1113"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	0	99	99	99	99	99	99	99	99	0	99	1	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1114"	1	99	1	99	99	1	99	99	0	99	0	99	99	99	99	1	99	99	99	99	99	99	99	99	0	99	0	99	99	99	0	99	0	0	99	99	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1115"	99	99	99	1	99	1	1	99	99	99	0	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	1	99	99	99	1	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1116"	99	99	99	1	99	1	1	99	99	99	1	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1117"	99	99	99	1	99	1	0	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	1	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1118"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1119"	99	99	99	0	99	0	0	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1120"	99	99	99	0	99	0	0	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1121"	99	99	99	1	99	1	1	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	1	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1122"	99	99	99	1	99	1	1	99	99	99	0	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1123"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1124"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1125"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	1	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1126"	99	99	99	1	99	1	0	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1127"	99	99	99	1	99	1	1	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	1	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1128"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1129"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1130"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	1	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1131"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1132"	99	99	99	1	99	1	1	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1133"	99	99	99	1	99	1	1	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	1	99	99	99	1	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1134"	99	99	99	1	99	1	1	99	99	99	1	99	0	0	99	99	99	99	99	99	99	99	99	99	1	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1135"	99	99	99	1	99	1	1	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1136"	99	99	99	1	99	1	1	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1137"	99	99	99	1	99	1	1	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	1	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1138"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1139"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1140"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1141"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	1	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1142"	99	99	99	1	99	0	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1143"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1144"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	1	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1145"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1146"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1147"	99	99	99	0	99	0	0	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1148"	99	99	99	1	99	1	1	99	99	99	1	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1149"	99	99	99	1	99	1	1	99	99	99	0	99	1	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1150"	99	99	99	0	99	0	1	99	99	99	0	99	0	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1151"	99	99	99	0	99	1	0	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1152"	99	99	99	1	99	1	1	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	1	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1153"	99	99	99	1	99	1	1	99	99	99	0	99	0	1	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1154"	99	99	99	1	99	1	1	99	99	99	1	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	1	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1155"	99	99	99	1	99	1	1	99	99	99	1	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	1	99	99	99	0	99	1	99	99	99	99	1	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1156"	99	99	99	0	99	0	1	99	99	99	0	99	0	0	99	99	99	99	99	99	99	99	99	99	0	99	99	0	99	99	99	0	99	0	99	99	99	99	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1157"	99	1	0	99	1	99	99	99	99	0	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	1	99	99	99	1	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1158"	99	1	0	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	1	99	1	99	99	99	1	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1159"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1160"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1161"	99	0	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1162"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1163"	99	1	1	99	1	99	99	99	99	0	99	0	99	99	99	1	99	99	99	99	99	99	99	99	99	1	99	99	0	99	0	99	99	99	0	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1164"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	1	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1165"	99	1	1	99	1	99	99	99	99	0	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	1	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1166"	99	1	1	99	1	99	99	99	99	1	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1167"	99	0	0	99	0	99	99	99	99	0	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1168"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1169"	99	1	1	99	1	99	99	99	99	1	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1170"	99	1	1	99	1	99	99	99	99	0	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	1	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1171"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	1	99	99	99	1	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1172"	99	1	0	99	0	99	99	99	99	0	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1173"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1174"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	1	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1175"	99	0	1	99	1	99	99	99	99	0	99	1	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1176"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1177"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	1	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1178"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	1	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1179"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	1	99	99	1	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1180"	99	1	1	99	1	99	99	99	99	1	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	1	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1181"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1182"	99	1	1	99	1	99	99	99	99	1	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1183"	99	0	1	99	1	99	99	99	99	1	99	1	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1184"	99	1	1	99	1	99	99	99	99	0	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1185"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1186"	99	0	0	99	0	99	99	99	99	0	99	0	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1187"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1188"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1189"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	1	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
"1190"	99	1	1	99	1	99	99	99	99	1	99	1	99	99	99	0	99	99	99	99	99	99	99	99	99	0	99	99	0	99	0	99	99	99	1	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
